,road,id,model_type,name,lat,lon,length,condition,chainage
2652,N207,102654,bridge,KACHA BAZAR BOX CULVERT,24.2916021329999,91.574672934,6.0,A,6.988
2653,N207,102655,link,Link,24.293261019725747,91.5798026815161,1164.6499999999987,NaN,7.576499999999999
2654,N207,102656,bridge,DHLKI BOX CULVERT,24.2949199064516,91.5849324290322,18.7,C,8.165
2655,N207,102657,link,Link,24.2947949064516,91.58630742903219,330.15000000000106,NaN,8.3355
2656,N207,102658,bridge,KARMADA BOX CULVERT,24.2946699064516,91.5876824290322,3.0,A,8.506
2657,N207,102659,link,Link,24.29654392684025,91.61114163861245,5613.25,NaN,11.314
2658,N207,102660,bridge,Sataoan box culvert,24.2984179472289,91.6346008481927,2.5,A,14.122
2659,N207,102661,link,Link,24.30052385956035,91.65217710896121,3577.9999999999986,NaN,15.915
2660,N207,102662,bridge,MOTIGAMJ BOX CULVERT,24.3026297718918,91.6697533697297,13.5,A,17.708
2661,N207,102663,link,Link,24.3031009640088,91.67211217592445,478.3499999999999,NaN,17.9565
2662,N207,102664,bridge,LAYER KAL BRIDGE,24.3035721561258,91.6744709821192,23.8,A,18.205
2663,N207,102665,link,Link,24.30417960722955,91.67739718897624,597.350000000003,NaN,18.509999999999998
2664,N207,102666,bridge,Mofigauj box culvert,24.3047870583333,91.6803233958333,1.5,A,18.815
2665,N207,102667,link,Link,24.304893529166648,91.68100557509055,122.09999999999724,NaN,18.887999999999998
2666,N207,102668,bridge,Motiganj Bridge,24.305,91.6816877543478,46.3,A,18.961
2667,N207,102669,link,Link,24.30391231199375,91.68631623823305,930.2499999999999,NaN,19.4435
2668,N207,102670,bridge,BILASHER PARA BOX CULVERT,24.3028246239875,91.6909447221183,23.2,B,19.926
2669,N207,102671,link,Link,24.302475693351,91.69249101207315,302.4000000000004,NaN,20.0875
2670,N207,102672,bridge,AMANATUR BOX CULVERT,24.3021267627145,91.694037302028,18.0,A,20.249
2671,N207,102673,link,Link,24.3024081059841,91.7063901913125,2529.3250000000016,NaN,21.5215
2672,N207,102674,bridge,Sreemangal Basti Bridge,24.3026894492537,91.718743080597,13.35,A,22.794
2673,N207,102675,link,Link,24.305581527065847,91.72278381956676,1025.8750000000005,NaN,23.314500000000002
2674,N207,102676,bridge,SIRMONGAL BOX CULVERT,24.308473604878,91.7268245585365,16.9,A,23.835
2675,N207,102677,link,Link,24.311650495396698,91.7303430482823,1133.0500000000006,NaN,24.4065
2676,N207,102678,bridge,NEAR SHRIMANGAL THANA,24.3148273859154,91.7338615380281,3.0,A,24.978
2677,N207,102679,link,Link,24.3159801714387,91.73434444622919,270.8999999999975,NaN,25.116500000000002
2678,N207,102680,bridge,2 NUMBER POLE,24.317132956962,91.7348273544303,9.2,B,25.255
2679,N207,102681,link,Link,24.31813021609565,91.7351102707931,223.15000000000043,NaN,25.369999999999997
2680,N207,102682,bridge,3 NUMBER POLE,24.3191274752293,91.7353931871559,4.5,B,25.485
2681,N207,102683,link,Link,24.32006441780945,91.73564549292855,213.7500000000012,NaN,25.5945
2682,N207,102684,bridge,4 NUMBER POLE,24.3210013603896,91.7358977987012,6.0,B,25.704
2683,N207,102685,link,Link,24.3223669819309,91.73624067799639,283.4999999999994,NaN,25.852
2684,N207,102686,bridge,ZOINAG SARA CULVET,24.3237326034722,91.7365835572916,19.0,A,26.0
2685,N207,102687,link,Link,24.326250818118353,91.73716979434545,563.0000000000017,NaN,26.2885
2686,N207,102688,bridge,6-NUMSER POLE BOX CULVERT,24.3287690327645,91.7377560313993,9.0,B,26.577
2687,N207,102689,link,Link,24.33017692877415,91.7381404737688,318.49999999999693,NaN,26.740000000000002
2688,N207,102690,bridge,ESUPPUR CULVERT,24.3315848247838,91.7385249161383,6.0,B,26.903
2689,N207,102691,link,Link,24.33508190277265,91.73973983552405,821.1000000000007,NaN,27.319
2690,N207,102692,bridge,Nowgaon Bridge,24.3385789807615,91.7409547549098,15.8,A,27.735
2691,N207,102693,link,Link,24.340129775608,91.74173414450036,370.099999999999,NaN,27.924999999999997
2692,N207,102694,bridge,NOWGAON -2 CULVERT,24.3416805704545,91.7425135340909,4.0,A,28.115
2693,N207,102695,link,Link,24.34324515181015,91.74348218865345,392.75000000000205,NaN,28.313499999999998
2694,N207,102696,bridge,RAZAPUR CULVERT,24.3448097331658,91.744450843216,4.5,A,28.512
2695,N207,102697,link,Link,24.3478812657108,91.7456849445731,715.0,NaN,28.871000000000002
2696,N207,102698,bridge,KALIR BAZAR CULVERT,24.3509527982558,91.7469190459302,1.5,A,29.23
2697,N207,102699,link,Link,24.35166664999995,91.74715244999996,166.99999999999815,NaN,29.314999999999998
2698,N207,102700,bridge,KAKIA BAZAR BOX CULVERT,24.3523805017441,91.7473858540697,4.5,A,29.4
2699,N207,102701,link,Link,24.35450454064475,91.7479012122621,507.7500000000017,NaN,29.6565
2700,N207,102702,bridge,SHIRAZ NAGAR,24.3566285795454,91.7484165704545,6.0,C,29.913
2701,N207,102703,link,Link,24.35664365860385,91.74883473262985,357.8000000000009,NaN,30.0965
2702,N207,102704,bridge,LAMWA CULVERT,24.3566587376623,91.7492528948052,12.4,A,30.28
2703,N207,102705,link,Link,24.360582603652553,91.74944347686684,517.8999999999976,NaN,30.545
2704,N207,102706,bridge,KASIM PUR,24.3645064696428,91.7496340589285,11.8,C,30.81
2705,N207,102707,link,Link,24.371709623056653,91.75011932358186,1567.7500000000018,NaN,31.6
2706,N207,102708,bridge,UTTOR KALAPUR,24.3789127764705,91.7506045882352,12.7,D,32.39
2707,N207,102709,link,Link,24.380040745927552,91.75083809027146,252.04999999999802,NaN,32.519999999999996
2708,N207,102710,bridge,BAYULPUR CULVERT,24.3811687153846,91.7510715923077,3.2,B,32.65
2709,N207,102711,link,Link,24.382155666413198,91.7513582599135,232.40000000000188,NaN,32.7685
2710,N207,102712,bridge,BAGALPUR MASDI CULVERT,24.3831426174418,91.7516449275193,6.0,A,32.887
2711,N207,102713,link,Link,24.38466058982555,91.75222411172476,365.7500000000022,NaN,33.072500000000005
2712,N207,102714,bridge,HAMID NAGOR CULVERT,24.3861785622093,91.7528032959302,4.5,A,33.258
2713,N207,102715,link,Link,24.38940590491415,91.75347516661586,731.7499999999948,NaN,33.6265
2714,N207,102716,bridge,BHAIRAB GONG CULVERT,24.392633247619,91.7541470373015,6.0,A,33.995
2715,N207,102717,link,Link,24.3997956852268,91.7544358955536,1584.3000000000059,NaN,34.791
2716,N207,102718,bridge,SHUHAPUR CULVERT,24.4069581228346,91.7547247538057,9.4,B,35.587
2717,N207,102719,link,Link,24.4094211299887,91.7551119869028,536.9499999999947,NaN,35.8625
2718,N207,102720,bridge,GIYASPUR BOX CULVERT,24.4118841371428,91.7554992199999,18.7,C,36.138
2719,N207,102721,link,Link,24.4166230517021,91.75680691334341,1083.6500000000037,NaN,36.686
2720,N207,102722,bridge,CODUPUR BOX CULVERT,24.4213619662614,91.7581146066869,6.0,C,37.234
2721,N207,102723,link,Link,24.4268973480375,91.75905159301735,1244.0,NaN,37.859
2722,N207,102724,bridge,NETOR SOR BOX CULVERT,24.4324327298136,91.7599885793478,6.0,B,38.484
2723,N207,102725,link,Link,24.4334454533068,91.7603017464739,228.89999999999955,NaN,38.603
2724,N207,102726,bridge,Mokam Bazar Box Culvert,24.4344581768,91.7606149136,12.2,B,38.722
2725,N207,102727,link,Link,24.43592870250255,91.7611277971846,335.65000000000117,NaN,38.894000000000005
2726,N207,102728,bridge,GOMRA CULVERT,24.4373992282051,91.7616406807692,4.5,A,39.066
2727,N207,102729,link,Link,24.44224142113615,91.7615985435956,1090.999999999994,NaN,39.613
2728,N207,102730,bridge,pOLISHHIW RD,24.4470836140672,91.761556406422,1.5,A,40.16
2729,N207,102731,link,Link,24.4482023024881,91.76166140472614,253.07500000000022,NaN,40.288
2730,N207,102732,bridge,GOMRA BOX CULVERT,24.449320990909,91.7617664030303,4.35,D,40.416
2731,N207,102733,link,Link,24.45174572159085,91.76206826628786,540.3250000000041,NaN,40.688
2732,N207,102734,bridge,JOGANNATHPUR BOX CULVERT,24.4541704522727,91.7623701295454,3.0,A,40.96
2733,N207,102735,link,Link,24.45648524719895,91.76274676780875,519.9999999999961,NaN,41.2215
2734,N207,102736,bridge,JOGONATHPUR BOX CULVERT,24.4588000421252,91.7631234060721,3.0,A,41.483
2735,N207,102737,link,Link,24.4630944873441,91.76415231679655,1097.5000000000039,NaN,42.034
2736,N207,102738,bridge,JAGONATH BOX CULVERT,24.467388932563,91.765181227521,6.0,C,42.585
2737,N207,102739,link,Link,24.4693746662815,91.7653267137605,307.0000000000003,NaN,42.745000000000005
2738,N207,102740,intersection,Sylhet 63 km,24.4713604,91.7654722,20.0,,42.905
2739,N207,102741,link,Link,24.4719312846491,91.7654722,111.77500000000023,NaN,42.9705
2740,N207,102742,bridge,KODALIPUR BOX CULVERT,24.4725021692982,91.7654722,18.45,C,43.036
2741,N207,102743,link,Link,24.49500193394345,91.74724017600806,8202.499999999998,NaN,47.143
2742,N207,102744,bridge,TONA BAZAR BOX CULVERT,24.5175016985887,91.7290081520161,4.55,A,51.25
2743,N207,102745,link,Link,24.51916725330325,91.72979283079646,427.1249999999975,NaN,51.467
2744,N207,102746,bridge,TANA BAZAR,24.5208328080178,91.7305775095768,9.2,A,51.684
2745,N207,102747,link,Link,24.522123816764,91.73093382774755,299.35000000000224,NaN,51.839
2746,N207,102748,bridge,SHAMPASHI CULVERT,24.5234148255102,91.7312901459183,12.1,A,51.994
2747,N207,102749,link,Link,24.528223712249,91.73256197660285,1165.199999999997,NaN,52.58
2748,N207,102750,bridge,Kamalpur culvert,24.5330325989878,91.7338338072874,1.5,A,53.166
2749,N207,102751,link,Link,24.5460511533946,91.72944797953019,3123.4500000000003,NaN,54.733
2750,N207,102752,bridge,KHALISPUR BRIDE,24.5590697078014,91.725062151773,19.6,A,56.3
2751,N207,102753,link,Link,24.56132173844615,91.72382620225011,528.2000000000018,NaN,56.5725
2752,N207,102754,bridge,KHALESPUR,24.5635737690909,91.7225902527272,14.0,A,56.845
2753,N207,102755,link,Link,24.57056922422155,91.71513271097895,3180.7499999999977,NaN,58.44
2754,N207,102756,bridge,BAHUR BAG,24.5775646793522,91.7076751692307,4.5,A,60.035
2755,N207,102757,link,Link,24.57720670910735,91.70192271447314,1176.950000000001,NaN,60.64
2756,N207,102758,bridge,Kamarkhali Bridge,24.5768487388625,91.6961702597156,61.6,C,61.245
2757,N207,102759,link,Link,24.57679453270135,91.6958791581753,26.59999999999994,NaN,61.275499999999994
2758,N207,102760,bridge,BAROAGE BOX CULVERT,24.5767403265402,91.695588056635,7.2,A,61.306
2759,N207,102761,link,Link,24.57644889949455,91.6937967043379,386.650000000003,NaN,61.501999999999995
2760,N207,102762,bridge,GORA KHAL BOX CULVERT,24.5761574724489,91.6920053520408,3.5,A,61.698
2761,N207,102763,link,Link,24.57859181958145,91.6897350973575,878.6500000000004,NaN,62.1415
2762,N207,102764,bridge,Sadhupati Bridge,24.581026166714,91.6874648426742,13.2,A,62.585
2763,N207,102765,link,Link,24.58527907831495,91.68568890761159,1037.599999999999,NaN,63.1325
2764,N207,102766,bridge,Nasirpur steel beam rcc slab,24.5895319899159,91.683912972549,101.6,A,63.68
2765,N207,102767,link,Link,24.59204478651875,91.68263415614746,609.0000000000041,NaN,64.0145
2766,N207,102768,bridge,KHALARGON BOX CULVERT,24.5945575831216,91.6813553397459,18.4,B,64.349
2767,N207,102769,link,Link,24.6008563089253,91.6804725347744,1400.3000000000013,NaN,65.0545
2768,N207,102770,bridge,DAUDPUR BOX CULVERT,24.607155034729,91.6795897298029,3.0,A,65.76
2769,N207,102771,link,Link,24.616743867364498,91.67855841490146,2213.4999999999945,NaN,66.8725
2770,N207,102372,intersection,Road end with N2 at Mukti joddha Chattor Sherpur.,24.6263327,91.6775271,20.0,,67.985
2771,N208,102740,intersection,Road Start from N207 infront of RHD,24.4713604,91.7655556,20.0,,0.0
2772,N208,102774,link,Link,24.47277779,91.7679025875,637.0,NaN,0.325
2773,N208,102775,bridge,RATAULI BOX CULVERT,24.47419518,91.770249575,6.0,A,0.65
2774,N208,102776,link,Link,24.474755594199998,91.77117753774999,253.25,NaN,0.7785
2775,N208,102777,bridge,NAYANAGAR BOX CULVERT,24.4753160084,91.7721055005,1.5,A,0.907
2776,N208,102778,link,Link,24.475477377642598,91.77394527303684,394.4999999999999,NaN,1.105
2777,N208,102779,bridge,BONOVITI BOX CULVERT,24.4756387468852,91.7757850455737,1.5,A,1.303
2778,N208,102780,link,Link,24.4797550206921,91.7763861587397,1032.2500000000002,NaN,1.824
2779,N208,102781,bridge,PURBO SULTANPUR CULVERT,24.483871294499,91.7769872719057,18.0,A,2.345
2780,N208,102782,link,Link,24.48868610305595,91.7756142898238,1057.5,NaN,2.9115
2781,N208,102783,bridge,MONU PC GIRDER BRIDGE,24.4935009116129,91.7742413077419,133.0,A,3.478
2782,N208,102784,link,Link,24.49571718892225,91.77391221985789,464.99999999999955,NaN,3.7439999999999998
2783,N208,102785,bridge,CHANALE BOX CULVERT,24.4979334662316,91.7735831319739,1.0,A,4.01
2784,N208,102786,link,Link,24.499196450652498,91.77594300203916,558.2500000000006,NaN,4.2915
2785,N208,102787,bridge,ISLAMPUR CULVERT,24.5004594350734,91.7783028721044,8.5,A,4.573
2786,N208,102788,link,Link,24.5015882389466,91.78196790354565,767.9999999999992,NaN,4.9615
2787,N208,102789,bridge,ISLAMPUR BOX CULVERT,24.5027170428198,91.7856329349869,9.5,A,5.35
2788,N208,102790,link,Link,24.503133418132897,91.787880112208,464.0000000000006,NaN,5.585
2789,N208,102791,bridge,RAISREE CULVERT,24.503549793446,91.7901272894291,2.5,A,5.82
2790,N208,102792,link,Link,24.50338900704905,91.7933395729754,649.7500000000001,NaN,6.15
2791,N208,102793,bridge,RAISREE SETU BOX CULVERT,24.5032282206521,91.7965518565217,18.0,A,6.48
2792,N208,102794,link,Link,24.5030027747328,91.79867564775236,408.99999999999983,NaN,6.692500000000001
2793,N208,102795,bridge,TALTOLA BOX CULVERT,24.5027773288135,91.800799438983,14.0,A,6.905
2794,N208,102796,link,Link,24.50179978726385,91.80857879092005,1626.7499999999998,NaN,7.725
2795,N208,102797,bridge,KADOM HATE BOX CULVERT,24.5008222457142,91.8163581428571,12.5,A,8.545
2796,N208,102798,link,Link,24.502230901946298,91.8202069701274,822.0999999999996,NaN,8.968499999999999
2797,N208,102799,bridge,Longuchhara Bridge,24.5036395581784,91.8240557973977,37.3,B,9.392
2798,N208,102800,link,Link,24.5045121245437,91.8262569396079,467.6999999999997,NaN,9.6375
2799,N208,102801,bridge,ASRAKAPUL BOX CULVERT,24.505384690909,91.8284580818181,9.3,A,9.883
2800,N208,102802,link,Link,24.50593313350755,91.8300461997586,336.3000000000005,NaN,10.053999999999998
2801,N208,102803,bridge,MOLAL BOX CULVERT,24.5064815761061,91.8316343176991,2.1,A,10.225
2802,N208,102804,link,Link,24.5094505814284,91.83654832761925,1194.450000000001,NaN,10.8235
2803,N208,102805,bridge,CHATURACAHEL BOX CULVERT,24.5124195867507,91.8414623375394,3.0,A,11.422
2804,N208,102806,link,Link,24.51283626911495,91.84214298030815,167.69999999999993,NaN,11.507000000000001
2805,N208,102807,bridge,Chatura Box Culvert,24.5132529514792,91.8428236230769,1.6,A,11.592
2806,N208,102808,link,Link,24.51448008229695,91.84488866317776,500.9999999999991,NaN,11.846
2807,N208,102809,bridge,GOBINDO PATI BOX CULVERT,24.5157072131147,91.8469537032786,12.4,A,12.1
2808,N208,102810,link,Link,24.51965472614605,91.8553754685224,2091.800000000001,NaN,13.150500000000001
2809,N208,102811,bridge,MOYNAR DOKAN BOX CULVERT,24.5236022391774,91.8637972337662,6.0,B,14.201
2810,N208,102812,link,Link,24.524906981047,91.8645583470914,323.3000000000002,NaN,14.3675
2811,N208,102813,bridge,MAHASOHOSRO BOX CULVERT,24.5262117229166,91.8653194604166,13.4,A,14.534
2812,N208,102814,link,Link,24.529899580617148,91.8672018505354,900.1749999999995,NaN,14.9895
2813,N208,102815,bridge,PONIGRAM BOX CULVERT,24.5335874383177,91.8690842406542,8.25,A,15.445
2814,N208,102816,link,Link,24.53430937613555,91.86925914474571,157.64999999999927,NaN,15.529
2815,N208,102817,bridge,PONNIGRAM BOX CULVERT,24.5350313139534,91.8694340488372,12.45,B,15.613
2816,N208,102818,link,Link,24.538012332367302,91.87175959434046,832.15,NaN,16.0345
2817,N208,102819,bridge,VINAAJURI BOX CULVERT,24.5409933507812,91.8740851398437,9.25,A,16.456
2818,N208,102820,link,Link,24.54237844034155,91.8753161846277,393.77499999999986,NaN,16.658
2819,N208,102821,bridge,CHODURI BARI BOX CULVERT,24.5437635299019,91.8765472294117,11.2,A,16.86
2820,N208,102822,link,Link,24.5503394299944,91.8792966074015,1569.4000000000021,NaN,17.653
2821,N208,102823,bridge,UDNACHARA BRIDGE,24.5569153300869,91.8820459853913,22.0,A,18.446
2822,N208,102824,link,Link,24.5620669992807,91.8837912354075,1172.5999999999992,NaN,19.0475
2823,N208,102825,bridge,Kuchimora Bridge,24.5672186684745,91.8855364854237,38.8,A,19.649
2824,N208,102826,link,Link,24.56918199578455,91.8867134197326,489.3499999999992,NaN,19.9045
2825,N208,102827,bridge,TALJURI BOX CULVERT,24.5711453230946,91.8878903540415,4.5,A,20.16
2826,N208,102828,link,Link,24.571681689672303,91.88820629264575,121.75000000000023,NaN,20.2255
2827,N208,102829,bridge,TAI JURI BOX CULVERT,24.57221805625,91.88852223125,14.0,B,20.291
2828,N208,102830,link,Link,24.574494189936,91.8894211809793,490.49999999999875,NaN,20.5405
2829,N208,102831,bridge,BRAMMON GRAM BOX CULVERT,24.576770323622,91.8903201307086,3.0,A,20.79
2830,N208,102832,link,Link,24.582070877840998,91.8924448036899,1317.9500000000016,NaN,21.450499999999998
2831,N208,102833,bridge,KARIMPUR BOX CULVERT,24.58737143206,91.8945694766712,3.1,B,22.111
2832,N208,102834,link,Link,24.5915224477665,91.8965622670781,1009.6999999999982,NaN,22.619
2833,N208,102835,bridge,GOYESPUR,24.595673463473,91.898555057485,9.5,A,23.127
2834,N208,102836,link,Link,24.59780401977995,91.89922516895984,509.10000000000196,NaN,23.386499999999998
2835,N208,102837,bridge,Kutalpur Bridge,24.5999345760869,91.8998952804347,10.3,C,23.646
2836,N208,102838,link,Link,24.6016445279484,91.90062767287765,406.599999999998,NaN,23.853
2837,N208,102839,bridge,TIKERPAR BOX CULVERT,24.6033544798099,91.9013600653206,4.5,A,24.06
2838,N208,102840,link,Link,24.606806585369803,91.9028717475129,807.5500000000018,NaN,24.475
2839,N208,102841,bridge,DAMY BRIDGE,24.6102586909297,91.9043834297052,40.4,A,24.89
2840,N208,102842,link,Link,24.611090095464803,91.9047044170265,180.2999999999982,NaN,24.991
2841,N208,102843,bridge,CHAN BAG CULVERT,24.6119214999999,91.9050254043478,3.0,B,25.092
2842,N208,102844,link,Link,24.61305798076915,91.9055062829431,280.00000000000125,NaN,25.2335
2843,N208,102845,bridge,UTTAR BAG BOX CULVERT,24.6141944615384,91.9059871615384,3.0,A,25.375
2844,N208,102846,link,Link,24.6179610972824,91.9067657967646,856.9999999999994,NaN,25.805
2845,N208,102847,bridge,KALAMOA BOX CULVERT,24.6217277330264,91.9075444319908,3.0,B,26.235
2846,N208,102848,link,Link,24.6224163682393,91.90765096104715,138.60000000000113,NaN,26.3125
2847,N208,102849,bridge,MOTOP PUR BRIDGE,24.6231050034522,91.9077574901035,29.8,A,26.39
2848,N208,102850,link,Link,24.625823728405898,91.90845430048651,369.8500000000005,NaN,26.5835
2849,N208,102851,bridge,RAJAPUR BOX CULVERT,24.6285424533596,91.9091511108695,4.5,A,26.777
2850,N208,102852,link,Link,24.629645422598152,91.90931685237351,482.4999999999983,NaN,27.0205
2851,N208,102853,bridge,KHALAI KUL BOX CULVERT,24.6307483918367,91.9094825938775,4.5,A,27.264
2852,N208,102854,link,Link,24.6328947098256,91.9114525774023,636.4500000000019,NaN,27.5845
2853,N208,102855,bridge,HOLDIKUL BOX CULVERT,24.6350410278145,91.9134225609271,4.6,A,27.905
2854,N208,102856,link,Link,24.63606138782025,91.91404298263745,266.19999999999953,NaN,28.04
2855,N208,102857,bridge,LALA PUR BOX CULVERT,24.637081747826,91.9146634043478,3.0,B,28.175
2856,N208,102858,link,Link,24.63856342171035,91.91526778323114,330.19999999999965,NaN,28.342
2857,N208,102859,bridge,LALAPUR BOX CULVERT,24.6400450955947,91.9158721621145,4.6,A,28.509
2858,N208,102860,link,Link,24.6415939361694,91.9161551957859,341.65000000000055,NaN,28.688000000000002
2859,N208,102861,bridge,AUKNRZGHAT CULVERT,24.6431427767441,91.9164382294573,28.1,A,28.867
2860,N208,102862,link,Link,24.64500966238775,91.91693607220896,417.6499999999975,NaN,29.084
2861,N208,102863,bridge,CHILARCHOK CULVERT,24.6468765480314,91.9174339149606,4.6,A,29.301
2862,N208,102864,link,Link,24.64858992301965,91.91885163556795,499.2000000000001,NaN,29.5525
2863,N208,102865,bridge,CHILAR CHOK BOX CULVERT,24.6503032980079,91.9202693561753,3.0,A,29.804
2864,N208,102866,link,Link,24.6515309753197,91.9215461071603,388.0000000000018,NaN,29.999499999999998
